,user_id,event_timestamp,damage_taken,number_of_deaths
0,d7f1e9b2a4,2023-08-15 09:23:42,6,2
1,d7f1e9b2a4,2023-08-17 08:12:19,15,5
2,d7f1e9b2a4,2023-08-18 11:05:33,1,0
3,d7f1e9b2a4,2023-08-21 16:34:56,15,5
4,d7f1e9b2a4,2023-08-22 19:48:01,6,2
5,d7f1e9b2a4,2023-08-24 07:36:29,11,3
6,d7f1e9b2a4,2023-08-26 01:15:22,8,2
7,a2e4f8c6b0,2023-08-26 02:37:55,7,2
8,c5d8a9f1e2,2023-08-14 17:29:18,8,2
9,c5d8a9f1e2,2023-08-16 14:52:05,12,4
10,c5d8a9f1e2,2023-08-18 22:08:19,9,3
11,c5d8a9f1e2,2023-08-20 09:47:41,10,3
12,c5d8a9f1e2,2023-08-23 03:25:57,3,1
13,c5d8a9f1e2,2023-08-24 13:14:12,6,2
14,c5d8a9f1e2,2023-08-26 02:05:38,6,2
15,b6f2d5a8c0,2023-08-17 06:59:30,12,4
16,9e1a3c7f5b,2023-08-26 00:05:45,16,5
17,9e1a3c7f5b,2023-08-26 04:21:59,9,3
18,9e1a3c7f5b,2023-08-26 08:45:14,3,1
19,9e1a3c7f5b,2023-08-26 12:17:36,17,5
20,9e1a3c7f5b,2023-08-26 16:59:05,4,1
21,9e1a3c7f5b,2023-08-26 20:30:49,4,1
22,9e1a3c7f5b,2023-08-26 23:55:02,15,5
23,4d6a2f8c1e,2023-08-17 14:08:47,16,5
24,4d6a2f8c1e,2023-08-18 17:29:01,7,2
25,4d6a2f8c1e,2023-08-20 10:44:24,8,2
26,4d6a2f8c1e,2023-08-21 19:03:11,12,4
27,4d6a2f8c1e,2023-08-23 08:45:27,4,1
28,4d6a2f8c1e,2023-08-24 14:59:58,2,0
29,4d6a2f8c1e,2023-08-26 01:30:42,13,4
30,8b0e7f3c9a,2023-08-26 02:55:08,4,1
31,8b0e7f3c9a,2023-08-26 06:08:22,8,2
32,8b0e7f3c9a,2023-08-26 09:20:39,10,3
33,8b0e7f3c9a,2023-08-26 12:45:18,10,3
34,8b0e7f3c9a,2023-08-26 15:57:29,17,5
35,8b0e7f3c9a,2023-08-26 19:08:10,12,4
36,8b0e7f3c9a,2023-08-26 22:33:47,3,1
37,f1d5a7e0c9,2023-08-16 23:15:29,17,5
38,e2b9d4a6f8,2023-08-20 08:46:52,6,2
39,3a5c7e9b1d,2023-08-18 07:57:14,3,1
